0.017153006,-0.06447569,0.007929018,0.28635636,0.032607235,0.084692426,-0.1751691,-0.15083246,0.13181248,-0.13381892,-0.040565375,0.1692819,0.07434092,0.10854349,0.05349281
0.044481967,0.114890054,0.014263115,0.05041073,0.01297926,0.107973084,0.08403291,0.011945273,-0.063066185,0.099445306,-0.25658628,-0.050032057,0.18522307,0.07268656,0.11360784
-0.121621184,-0.022632686,0.22331813,-0.105236135,-0.14315312,-0.112609096,0.21401858,0.18766755,-0.027912972,0.09040081,0.022141118,0.06832295,0.13694713,-0.018540025,0.074079044
0.1737308,0.09469326,0.04927927,0.0729538,0.154553,-0.018185012,-0.00782394,0.14489442,-0.1576932,-0.06634185,-0.17780362,0.08740721,0.12427673,-0.057239056,0.03266445
